timestamp,temp_outside,hour,aircon_hours,total_kwh,is_weekend,month
2024-03-10 18:00:00,33.656429801455346,18,1,2.559558749774326,1,3
2024-03-10 19:00:00,33.745646014015755,19,1,2.6970607632825137,1,3
2024-03-10 20:00:00,33.22632829619002,20,1,2.605277709581684,1,3
2024-03-10 21:00:00,33.59996548630921,21,1,2.6666965757336527,1,3
2024-03-10 22:00:00,34.01955429436887,22,1,2.7242974591984392,1,3
2024-03-10 23:00:00,33.466547043083295,23,1,2.635226720708396,1,3
2024-03-11 00:00:00,31.562216693600238,0,1,2.621419814313413,0,3
2024-03-11 01:00:00,33.849708650668894,1,1,2.6123213418304463,0,3
2024-03-11 02:00:00,33.631603174587156,2,1,2.639217647065621,0,3
2024-03-11 03:00:00,34.08238115060416,3,1,2.6961423108261457,0,3
2024-03-11 04:00:00,34.649304108945834,4,1,2.651470358705951,0,3
2024-03-11 05:00:00,35.845132820098065,5,1,2.653244626737892,0,3
2024-03-11 06:00:00,35.27213781365699,6,1,2.687802572929217,0,3
2024-03-11 07:00:00,34.82833396482384,7,1,2.621597852299733,0,3
2024-03-11 08:00:00,35.51033200393138,8,1,2.6631471861200113,0,3
2024-03-11 09:00:00,34.273404873204164,9,0,0.5766764509932885,0,3
2024-03-11 10:00:00,35.71892702310857,10,0,0.7068501474541379,0,3
2024-03-11 11:00:00,37.67756710566729,11,0,0.6551125337129807,0,3
2024-03-11 12:00:00,36.77341880950744,12,0,0.6972805794572537,0,3
2024-03-11 13:00:00,35.193141085595286,13,0,0.6164386362888322,0,3
2024-03-11 14:00:00,33.884169714714844,14,0,0.7273268540771085,0,3
2024-03-11 15:00:00,33.71167525434988,15,0,0.6779294799264365,0,3
2024-03-11 16:00:00,34.05636327230181,16,0,0.5610485834093428,0,3
2024-03-11 17:00:00,36.82947967161146,17,0,0.6910788986592367,0,3
2024-03-11 18:00:00,32.64541097550198,18,1,2.6522605594059034,0,3
2024-03-11 19:00:00,35.23524909961243,19,1,2.6716994324001875,0,3
2024-03-11 20:00:00,37.13657289917991,20,1,2.7310328039916993,0,3
2024-03-11 21:00:00,35.60960931349935,21,1,2.6608057456542458,0,3
2024-03-11 22:00:00,34.10341375055477,22,1,2.6287433798355377,0,3
2024-03-11 23:00:00,36.917886682495386,23,1,2.7310328039916993,0,3
2024-03-12 00:00:00,36.5759712067454,0,1,2.7310328039916993,0,3
2024-03-12 01:00:00,37.09615826472821,1,1,2.6360506381744977,0,3
2024-03-12 02:00:00,34.083268852475726,2,1,2.6563120941010196,0,3
2024-03-12 03:00:00,35.150926058024496,3,1,2.570119684522782,0,3
2024-03-12 04:00:00,34.98819001694571,4,1,2.7310328039916993,0,3
2024-03-12 05:00:00,34.53697942044182,5,1,2.7063502122597174,0,3
2024-03-12 06:00:00,35.36550326079755,6,1,2.7310328039916993,0,3
2024-03-12 07:00:00,32.49234512605409,7,1,2.6211550480439354,0,3
2024-03-12 08:00:00,34.948610306095276,8,1,2.729700911260174,0,3
2024-03-12 09:00:00,36.1225442450066,9,0,0.6354845292803053,0,3
2024-03-12 10:00:00,32.159718044767416,10,0,0.6496260214341008,0,3
2024-03-12 11:00:00,33.48040084052572,11,0,0.6452264609620134,0,3
2024-03-12 12:00:00,33.22506513813905,12,0,0.6617317195789976,0,3
2024-03-12 13:00:00,33.10644252282619,13,0,0.6384661251761786,0,3
2024-03-12 14:00:00,31.64339643919439,14,0,0.6165072754692842,0,3
2024-03-12 15:00:00,33.1075123875863,15,0,0.6559336417454404,0,3
2024-03-12 16:00:00,30.851613153517082,16,0,0.5921872207035092,0,3
2024-03-12 17:00:00,33.11377340537196,17,0,0.7023947830500618,0,3
2024-03-12 18:00:00,31.348686144656895,18,1,2.6296982552054504,0,3
2024-03-12 19:00:00,34.78181142336635,19,1,2.5540660255084515,0,3
2024-03-12 20:00:00,31.99212169466926,20,1,2.6394602358387083,0,3
2024-03-12 21:00:00,29.753725268601404,21,0,0.5546415312698456,0,3
2024-03-12 22:00:00,32.162972852419536,22,1,2.70002366487518,0,3
2024-03-12 23:00:00,33.03029629524809,23,1,2.55426535144993,0,3
2024-03-13 00:00:00,32.05331457449433,0,1,2.619270292791056,0,3
2024-03-13 01:00:00,31.853449655061105,1,1,2.5842445502244904,0,3
2024-03-13 02:00:00,30.84863353009511,2,0,0.6012514105215446,0,3
2024-03-13 03:00:00,28.697218161775577,3,0,0.5043624603526866,0,3
2024-03-13 04:00:00,33.177219023117,4,1,2.683248000653861,0,3
2024-03-13 05:00:00,29.399195547248283,5,0,0.5166720127455157,0,3
2024-03-13 06:00:00,32.64658436345267,6,1,2.5698165551930248,0,3
2024-03-13 07:00:00,31.4451483243726,7,1,2.542732488359248,0,3
2024-03-13 08:00:00,30.39129198543158,8,0,0.5395945042444272,0,3
2024-03-13 09:00:00,33.04151195383183,9,0,0.5974325881233254,0,3
2024-03-13 10:00:00,29.227690956184873,10,0,0.5283100467286606,0,3
2024-03-13 11:00:00,26.64484740741194,11,0,0.5398635661070998,0,3
2024-03-13 12:00:00,30.58874123999277,12,0,0.5662036982787555,0,3
2024-03-13 13:00:00,29.362199580218874,13,0,0.593123291087441,0,3
2024-03-13 14:00:00,28.05909964404357,14,0,0.6270025473976581,0,3
2024-03-13 15:00:00,27.465822070829404,15,0,0.589082927572162,0,3
2024-03-13 16:00:00,27.224171225129705,16,0,0.6848358316433247,0,3
2024-03-13 17:00:00,26.666133423335,17,0,0.5109463721282314,0,3
2024-03-13 18:00:00,25.90690105062728,18,0,0.5951909949706555,0,3
2024-03-13 19:00:00,26.46174218148391,19,0,0.5707488744457334,0,3
2024-03-13 20:00:00,26.17180539582456,20,0,0.5754359596340989,0,3
2024-03-13 21:00:00,25.615396478728353,21,0,0.5897074223614448,0,3
2024-03-13 22:00:00,29.212982028313014,22,0,0.6356089744217811,0,3
2024-03-13 23:00:00,26.152594415880134,23,0,0.5970166946918223,0,3
2024-03-14 00:00:00,27.967126043653575,0,0,0.5542296783735382,0,3
2024-03-14 01:00:00,26.446168131957414,1,0,0.6490494945479295,0,3
2024-03-14 02:00:00,26.17917282637697,2,0,0.49601951060332083,0,3
2024-03-14 03:00:00,26.605997506276527,3,0,0.6059159440995284,0,3
2024-03-14 04:00:00,25.252805775566877,4,0,0.5765207293175127,0,3
2024-03-14 05:00:00,26.874810153813318,5,0,0.6193810374600596,0,3
2024-03-14 06:00:00,24.955308080070203,6,0,0.5940296352310297,0,3
2024-03-14 07:00:00,23.85502126207945,7,0,0.48006715082755425,0,3
2024-03-14 08:00:00,26.20860163507833,8,0,0.5189828585573311,0,3
2024-03-14 09:00:00,25.066160570377274,9,0,0.48968893999412605,0,3
2024-03-14 10:00:00,22.988783373630284,10,0,0.6470903968457148,0,3
2024-03-14 11:00:00,25.192637593256922,11,0,0.4894633484996144,0,3
2024-03-14 12:00:00,25.57357005864563,12,0,0.6710003301875046,0,3
2024-03-14 13:00:00,26.24524066846631,13,0,0.5882087909314623,0,3
2024-03-14 14:00:00,25.470557108799753,14,0,0.6145645719862998,0,3
2024-03-14 15:00:00,25.202415364755513,15,0,0.5696405084236915,0,3
2024-03-14 16:00:00,24.92053906587379,16,0,0.5684766271763341,0,3
2024-03-14 17:00:00,25.471180907596867,17,0,0.719863375757132,0,3
2024-03-14 18:00:00,24.3571024482509,18,0,0.4290837448101733,0,3
2024-03-14 19:00:00,25.238319759802234,19,0,0.6197094661029741,0,3
2024-03-14 20:00:00,25.63406960444641,20,0,0.6283418891068575,0,3
2024-03-14 21:00:00,26.270444227695847,21,0,0.5403921780525203,0,3
2024-03-14 22:00:00,24.59139994071646,22,0,0.6043876138802562,0,3
2024-03-14 23:00:00,24.16074126509433,23,0,0.5180416760002619,0,3
2024-03-15 00:00:00,25.104344703370337,0,0,0.54681025471393,0,3
2024-03-15 01:00:00,23.305244522282393,1,0,0.5577660277460691,0,3
2024-03-15 02:00:00,26.064009400275243,2,0,0.5367337832915821,0,3
2024-03-15 03:00:00,24.20697861606241,3,0,0.5763150596781729,0,3
2024-03-15 04:00:00,27.373821682753736,4,0,0.6200375554890997,0,3
2024-03-15 05:00:00,26.112334861056148,5,0,0.5769311575825589,0,3
2024-03-15 06:00:00,23.38636871843984,6,0,0.45618732222124386,0,3
2024-03-15 07:00:00,26.00290359465739,7,0,0.5489748740036594,0,3
2024-03-15 08:00:00,24.99354654161951,8,0,0.6023976115791115,0,3
2024-03-15 09:00:00,28.66959693115617,9,0,0.6523632373748357,0,3
2024-03-15 10:00:00,24.631598786221094,10,0,0.5542933554207743,0,3
2024-03-15 11:00:00,23.959583597384853,11,0,0.5472011719231338,0,3
2024-03-15 12:00:00,27.462112451617934,12,0,0.6373791217675225,0,3
2024-03-15 13:00:00,25.569524886187622,13,0,0.6014908896801179,0,3
2024-03-15 14:00:00,26.149848959369418,14,0,0.6030116932976881,0,3
2024-03-15 15:00:00,29.186515986711427,15,0,0.5540198745175231,0,3
2024-03-15 16:00:00,25.740431750403374,16,0,0.5786100511764615,0,3
2024-03-15 17:00:00,26.023939892493342,17,0,0.5497914694175553,0,3
2024-03-15 18:00:00,26.570128826648325,18,0,0.6008022587697058,0,3
2024-03-15 19:00:00,28.778013005559497,19,0,0.6076191153769261,0,3
2024-03-15 20:00:00,30.269903700291575,20,0,0.5398685779649228,0,3
2024-03-15 21:00:00,28.08372082471235,21,0,0.5124528527305116,0,3
2024-03-15 22:00:00,27.00973797653791,22,0,0.41213858266857284,0,3
2024-03-15 23:00:00,27.904974039976338,23,0,0.6540100528859583,0,3
2024-03-16 00:00:00,27.480734606888372,0,0,0.5145337277955985,1,3
2024-03-16 01:00:00,30.009613090835792,1,0,0.656622889088121,1,3
2024-03-16 02:00:00,27.71074689735106,2,0,0.4924501454291236,1,3
2024-03-16 03:00:00,29.220331028934307,3,0,0.6414548478188236,1,3
2024-03-16 04:00:00,26.940526811893786,4,0,0.5976198635245438,1,3
2024-03-16 05:00:00,30.76138703109958,5,0,0.5619556690515481,1,3
2024-03-16 06:00:00,29.610599155528643,6,0,0.6889428226890513,1,3
2024-03-16 07:00:00,28.805973709552873,7,0,0.5981943387987,1,3
2024-03-16 08:00:00,32.07259817756978,8,1,2.6522870307803825,1,3
2024-03-16 09:00:00,30.40953194262834,9,0,0.6170110798301023,1,3
2024-03-16 10:00:00,28.06148911387524,10,0,0.5389195080003575,1,3
2024-03-16 11:00:00,28.95067546125594,11,0,0.5089889271978333,1,3
2024-03-16 12:00:00,31.147516072778405,12,0,0.5463086656503505,1,3
2024-03-16 13:00:00,30.67890177473675,13,0,0.6128317670649301,1,3
2024-03-16 14:00:00,31.247363979426368,14,0,0.6647026425524624,1,3
2024-03-16 15:00:00,29.838998158008906,15,0,0.4945649690010095,1,3
2024-03-16 16:00:00,30.346134587342018,16,0,0.5908676397020065,1,3
2024-03-16 17:00:00,33.849159593342016,17,0,0.6134783100431811,1,3
2024-03-16 18:00:00,30.071626441370665,18,0,0.5703473951889363,1,3
2024-03-16 19:00:00,33.63457776605013,19,1,2.6582456149438274,1,3
2024-03-16 20:00:00,33.306995228996236,20,1,2.608603647045352,1,3
2024-03-16 21:00:00,31.630789209724647,21,1,2.635887221635214,1,3
2024-03-16 22:00:00,33.6310838502539,22,1,2.677987343783885,1,3
2024-03-16 23:00:00,34.36756728111384,23,1,2.701463587446413,1,3
2024-03-17 00:00:00,31.533396493939946,0,1,2.6066830384495154,1,3
2024-03-17 01:00:00,35.026687135638866,1,1,2.702503595881361,1,3
2024-03-17 02:00:00,32.406595457615175,2,1,2.6403727174263047,1,3
2024-03-17 03:00:00,32.244934910647075,3,1,2.5653663241769715,1,3
2024-03-17 04:00:00,33.85856145926778,4,1,2.631220994668128,1,3
2024-03-17 05:00:00,34.40107210736985,5,1,2.6476073418323556,1,3
2024-03-17 06:00:00,32.38410014020459,6,1,2.6212520676336735,1,3
2024-03-17 07:00:00,33.31320281600588,7,1,2.64800007940911,1,3
2024-03-17 08:00:00,34.50157755888895,8,1,2.7031755692379393,1,3
2024-03-17 09:00:00,34.34128461928347,9,0,0.7188834166652054,1,3
2024-03-17 10:00:00,34.68721346876962,10,0,0.6277045956347699,1,3
2024-03-17 11:00:00,34.63692575480674,11,0,0.6260023176616871,1,3
2024-03-17 12:00:00,34.787093986877416,12,0,0.5885616734268169,1,3
2024-03-17 13:00:00,34.768129644903695,13,0,0.621201746025498,1,3
2024-03-17 14:00:00,35.04224848213726,14,0,0.6185999870036741,1,3
2024-03-17 15:00:00,34.7762379556898,15,0,0.7168841612750487,1,3
2024-03-17 16:00:00,32.11588882953029,16,0,0.6677003074179587,1,3
2024-03-17 17:00:00,35.58791635996308,17,0,0.6969577428270677,1,3
2024-03-17 18:00:00,34.088271106911776,18,1,2.6586524458455165,1,3
2024-03-17 19:00:00,34.00376224516282,19,1,2.666301641497352,1,3
2024-03-17 20:00:00,33.76494576647608,20,1,2.605055695431447,1,3
2024-03-17 21:00:00,35.42876314095098,21,1,2.699505579244485,1,3
2024-03-17 22:00:00,36.399927792031434,22,1,2.6983036825767788,1,3
2024-03-17 23:00:00,36.15944337240177,23,1,2.6505468397692584,1,3
2024-03-18 00:00:00,35.03377367128732,0,1,2.677918123786397,0,3
2024-03-18 01:00:00,34.934593780322814,1,1,2.7142252990822855,0,3
2024-03-18 02:00:00,35.123514704144405,2,1,2.6560197660607234,0,3
2024-03-18 03:00:00,31.743283610720646,3,1,2.6609962184955736,0,3
2024-03-18 04:00:00,34.13040388142071,4,1,2.6967890109087085,0,3
2024-03-18 05:00:00,35.31938483628782,5,1,2.665015785105516,0,3
2024-03-18 06:00:00,31.40480448423856,6,1,2.5975251509490933,0,3
2024-03-18 07:00:00,34.23307350534143,7,1,2.6392105455157013,0,3
2024-03-18 08:00:00,32.93589364247468,8,1,2.660032397874305,0,3
2024-03-18 09:00:00,35.443277618143384,9,0,0.707599046861236,0,3
2024-03-18 10:00:00,37.108094278733475,10,0,0.6119179875333601,0,3
2024-03-18 11:00:00,34.503253226367846,11,0,0.6533889842557281,0,3
2024-03-18 12:00:00,33.54891227704258,12,0,0.5521055039791978,0,3
2024-03-18 13:00:00,31.92915928647747,13,0,0.6670422638617466,0,3
2024-03-18 14:00:00,32.9558200939209,14,0,0.6634987579826173,0,3
2024-03-18 15:00:00,32.926647705609554,15,0,0.6058445973130862,0,3
2024-03-18 16:00:00,35.61770829541567,16,0,0.6236204314204142,0,3
2024-03-18 17:00:00,34.89122415252426,17,0,0.6696934725559288,0,3
2024-03-18 18:00:00,36.06568678938094,18,1,2.6615893359224683,0,3
2024-03-18 19:00:00,33.220580697138956,19,1,2.6421352375972353,0,3
2024-03-18 20:00:00,34.39344767793556,20,1,2.6912640341183263,0,3
2024-03-18 21:00:00,30.006136003129825,21,0,0.54836201231003,0,3
2024-03-18 22:00:00,33.46349661959936,22,1,2.7191435052172044,0,3
2024-03-18 23:00:00,32.900027998654686,23,1,2.7310328039916993,0,3
2024-03-19 00:00:00,32.99147321857744,0,1,2.655653148832714,0,3
2024-03-19 01:00:00,29.921511346747707,1,0,0.5309935009182841,0,3
2024-03-19 02:00:00,29.607310434817386,2,0,0.6389486541499,0,3
2024-03-19 03:00:00,29.04154464747139,3,0,0.5933624077330507,0,3
2024-03-19 04:00:00,31.489177271062236,4,1,2.62538128303256,0,3
2024-03-19 05:00:00,32.79920213191905,5,1,2.5887582813293637,0,3
2024-03-19 06:00:00,31.956608546303524,6,1,2.679750141373988,0,3
2024-03-19 07:00:00,31.788952710122214,7,1,2.670929343394937,0,3
2024-03-19 08:00:00,30.93465507500954,8,0,0.5913570092268895,0,3
2024-03-19 09:00:00,31.792229426376455,9,0,0.6368997167514103,0,3
2024-03-19 10:00:00,29.95799902749526,10,0,0.5412136796639645,0,3
2024-03-19 11:00:00,31.964299230922492,11,0,0.6656792512394589,0,3
2024-03-19 12:00:00,31.65981054957952,12,0,0.6042598050628043,0,3
2024-03-19 13:00:00,30.858102658033946,13,0,0.5901211626813656,0,3
2024-03-19 14:00:00,29.964814847422826,14,0,0.5944455253161416,0,3
2024-03-19 15:00:00,28.735883066345842,15,0,0.5228158437414393,0,3
2024-03-19 16:00:00,30.045026096974468,16,0,0.5431145320139618,0,3
2024-03-19 17:00:00,31.890548063390728,17,0,0.5788357411878065,0,3
2024-03-19 18:00:00,29.177540504425274,18,0,0.5759719661023854,0,3
2024-03-19 19:00:00,28.165238999583107,19,0,0.6924132654750071,0,3
2024-03-19 20:00:00,30.429258407580708,20,0,0.6879081108132298,0,3
2024-03-19 21:00:00,28.052635134681633,21,0,0.49550248653134255,0,3
2024-03-19 22:00:00,27.781833122916535,22,0,0.6301283160491763,0,3
2024-03-19 23:00:00,28.862716258956226,23,0,0.5251459565134103,0,3
2024-03-20 00:00:00,25.691204087364913,0,0,0.6533615116290112,0,3
2024-03-20 01:00:00,28.515790920230863,1,0,0.5925841591963832,0,3
2024-03-20 02:00:00,27.696934191373742,2,0,0.5590243222533992,0,3
2024-03-20 03:00:00,27.35727987014101,3,0,0.5889249854795907,0,3
2024-03-20 04:00:00,27.844161608818307,4,0,0.4756461787060158,0,3
2024-03-20 05:00:00,25.560417935526633,5,0,0.6222496475156482,0,3
2024-03-20 06:00:00,28.37557190444273,6,0,0.5589594252127574,0,3
2024-03-20 07:00:00,22.07411783250957,7,0,0.5593193814688346,0,3
2024-03-20 08:00:00,28.92880587269556,8,0,0.6328040452423764,0,3
2024-03-20 09:00:00,27.224303267105025,9,0,0.5264110906278998,0,3
2024-03-20 10:00:00,25.721498183928663,10,0,0.5952411096406984,0,3
2024-03-20 11:00:00,23.147202482454265,11,0,0.5070973490658973,0,3
2024-03-20 12:00:00,23.48263004807868,12,0,0.6398767550273661,0,3
2024-03-20 13:00:00,24.930229670950336,13,0,0.5455122925187305,0,3
2024-03-20 14:00:00,25.300170803260468,14,0,0.47635119140868154,0,3
2024-03-20 15:00:00,26.081954135896364,15,0,0.5471111451273488,0,3
2024-03-20 16:00:00,23.249066541089974,16,0,0.5574078493548354,0,3
2024-03-20 17:00:00,25.266685697501433,17,0,0.4944424918330858,0,3
2024-03-20 18:00:00,24.181160111232998,18,0,0.5477136332123773,0,3
2024-03-20 19:00:00,26.673074035363335,19,0,0.5043491125825008,0,3
2024-03-20 20:00:00,25.146351160446677,20,0,0.5538733161935119,0,3
2024-03-20 21:00:00,26.36535345304594,21,0,0.5518538412957086,0,3
2024-03-20 22:00:00,24.894424503479943,22,0,0.5021019875242799,0,3
2024-03-20 23:00:00,24.830006194685847,23,0,0.4670778084968436,0,3
2024-03-21 00:00:00,24.139159052349594,0,0,0.5443430292274521,0,3
2024-03-21 01:00:00,25.33896608719674,1,0,0.5071122455559074,0,3
2024-03-21 02:00:00,25.3095791949788,2,0,0.47046053461534276,0,3
2024-03-21 03:00:00,25.318067929227194,3,0,0.5823859356542568,0,3
2024-03-21 04:00:00,25.847320338942115,4,0,0.5645956381406675,0,3
2024-03-21 05:00:00,25.06373363985943,5,0,0.6302095037356614,0,3
2024-03-21 06:00:00,25.095923783077268,6,0,0.599644919249109,0,3
2024-03-21 07:00:00,24.06135586326112,7,0,0.6068168106928521,0,3
2024-03-21 08:00:00,27.460642131834994,8,0,0.5797720289208309,0,3
2024-03-21 09:00:00,23.754366659086642,9,0,0.4440235989098844,0,3
2024-03-21 10:00:00,23.121526877335892,10,0,0.5052069807015219,0,3
2024-03-21 11:00:00,28.22728929618095,11,0,0.6639871207346425,0,3
2024-03-21 12:00:00,25.76702769991737,12,0,0.6898015043225595,0,3
2024-03-21 13:00:00,25.789436320133294,13,0,0.4794571752983973,0,3
2024-03-21 14:00:00,26.26974270526325,14,0,0.5544349126319627,0,3
2024-03-21 15:00:00,26.44389510345258,15,0,0.5554856218327863,0,3
2024-03-21 16:00:00,24.577829358092604,16,0,0.5351818713779428,0,3
2024-03-21 17:00:00,25.992171697775202,17,0,0.5287442466338744,0,3
2024-03-21 18:00:00,28.201371577056598,18,0,0.565730830129854,0,3
2024-03-21 19:00:00,25.959014134725305,19,0,0.5151490644795483,0,3
2024-03-21 20:00:00,24.531768008039478,20,0,0.5383446265747349,0,3
2024-03-21 21:00:00,25.609580437223755,21,0,0.5026698077517688,0,3
2024-03-21 22:00:00,25.432064839250025,22,0,0.5591711995288742,0,3
2024-03-21 23:00:00,29.438776191276297,23,0,0.5385807598434639,0,3
2024-03-22 00:00:00,26.720225735190045,0,0,0.4988016531510197,0,3
2024-03-22 01:00:00,26.28909568145417,1,0,0.5448304264848056,0,3
2024-03-22 02:00:00,28.303424492628128,2,0,0.5933563552962897,0,3
2024-03-22 03:00:00,25.9296642671108,3,0,0.5210658696949195,0,3
2024-03-22 04:00:00,27.230394130042928,4,0,0.5598125122126758,0,3
2024-03-22 05:00:00,27.322029336044825,5,0,0.5057175745894986,0,3
2024-03-22 06:00:00,29.251890222316508,6,0,0.5756693613984682,0,3
2024-03-22 07:00:00,30.284299234873224,7,0,0.5678302931360559,0,3
2024-03-22 08:00:00,29.69387992256299,8,0,0.5635067988468218,0,3
2024-03-22 09:00:00,28.115438359270232,9,0,0.5977043942463471,0,3
2024-03-22 10:00:00,29.97115689369946,10,0,0.605625662442839,0,3
2024-03-22 11:00:00,27.62662614966538,11,0,0.6290950140954754,0,3
2024-03-22 12:00:00,28.075399751824914,12,0,0.582829520934345,0,3
2024-03-22 13:00:00,30.506200542716574,13,0,0.5789524219931832,0,3
2024-03-22 14:00:00,28.380715999279786,14,0,0.5310028231143473,0,3
2024-03-22 15:00:00,27.579440789184382,15,0,0.6406231333491593,0,3
2024-03-22 16:00:00,31.457798621597824,16,0,0.5882954605999857,0,3
2024-03-22 17:00:00,30.822557109301986,17,0,0.5469588565776438,0,3
2024-03-22 18:00:00,30.61743215908586,18,0,0.5828872012051415,0,3
2024-03-22 19:00:00,30.690282731892708,19,0,0.6966718193704255,0,3
2024-03-22 20:00:00,33.83332337579917,20,1,2.7031509714464876,0,3
2024-03-22 21:00:00,32.03662781738143,21,1,2.6337140799566336,0,3
2024-03-22 22:00:00,30.260166719140077,22,0,0.595159288467151,0,3
2024-03-22 23:00:00,29.404882497885477,23,0,0.5373680402350908,0,3
2024-03-23 00:00:00,28.769914697158733,0,0,0.5883070509249614,1,3
2024-03-23 01:00:00,33.01655464320822,1,1,2.67690756340613,1,3
2024-03-23 02:00:00,32.61601047287695,2,1,2.6298255745284522,1,3
2024-03-23 03:00:00,34.56576880893248,3,1,2.5995990258613078,1,3
2024-03-23 04:00:00,29.686180376570725,4,0,0.6607229808470131,1,3
2024-03-23 05:00:00,35.762423362788525,5,1,2.5851981483206554,1,3
2024-03-23 06:00:00,33.700390192370065,6,1,2.5651928339853267,1,3
2024-03-23 07:00:00,31.22672476414851,7,1,2.607561225573757,1,3
2024-03-23 08:00:00,35.10716500593151,8,1,2.5963977950739476,1,3
2024-03-23 09:00:00,31.160938225547344,9,0,0.6479386460010768,1,3
2024-03-23 10:00:00,33.534756439013115,10,0,0.6638925401081848,1,3
2024-03-23 11:00:00,34.83026477194496,11,0,0.6579569799029645,1,3
2024-03-23 12:00:00,32.37044625711099,12,0,0.6565420483937208,1,3
2024-03-23 13:00:00,34.47481929031132,13,0,0.7053223152280133,1,3
2024-03-23 14:00:00,35.900869107718684,14,0,0.6422625938457931,1,3
2024-03-23 15:00:00,31.83231409254933,15,0,0.539515200742451,1,3
2024-03-23 16:00:00,32.53469297309441,16,0,0.5845458054185679,1,3
2024-03-23 17:00:00,34.89928738556246,17,0,0.6317784688047272,1,3
2024-03-23 18:00:00,33.46690959927779,18,1,2.5853545757189456,1,3
2024-03-23 19:00:00,35.97468401972021,19,1,2.7310328039916993,1,3
2024-03-23 20:00:00,33.12054872036994,20,1,2.5806996181436705,1,3
2024-03-23 21:00:00,34.01943104518105,21,1,2.678247002645956,1,3
2024-03-23 22:00:00,32.755219929007694,22,1,2.5906463839046427,1,3
2024-03-23 23:00:00,36.22774996861057,23,1,2.6977072789002383,1,3
2024-03-24 00:00:00,33.213775821883104,0,1,2.5960894187227694,1,3
2024-03-24 01:00:00,32.158190671053035,1,1,2.5680129249825034,1,3
2024-03-24 02:00:00,37.5572382505698,2,1,2.630954786924234,1,3
2024-03-24 03:00:00,34.91840015556243,3,1,2.5988860600462744,1,3
2024-03-24 04:00:00,33.96095364580099,4,1,2.617892986118437,1,3
2024-03-24 05:00:00,35.57539815417099,5,1,2.675345866927879,1,3
2024-03-24 06:00:00,37.10828703985364,6,1,2.662708595091379,1,3
2024-03-24 07:00:00,36.7405114148689,7,1,2.6562449697177453,1,3
2024-03-24 08:00:00,36.655249128648,8,1,2.7076741327747764,1,3
2024-03-24 09:00:00,36.76706223675953,9,0,0.5900925390190446,1,3
2024-03-24 10:00:00,33.8102296117283,10,0,0.5881111669369363,1,3
2024-03-24 11:00:00,34.23253506247156,11,0,0.614895655849388,1,3
2024-03-24 12:00:00,35.14529175803865,12,0,0.7186091184057652,1,3
2024-03-24 13:00:00,33.663032375645905,13,0,0.5749229049772596,1,3
2024-03-24 14:00:00,35.87272295331257,14,0,0.6659983795408652,1,3
2024-03-24 15:00:00,35.81264915053554,15,0,0.6873756869335694,1,3
2024-03-24 16:00:00,36.89750724617697,16,0,0.614949828954121,1,3
2024-03-24 17:00:00,35.048131082502515,17,0,0.5918235483771854,1,3
2024-03-24 18:00:00,36.65460615495638,18,1,2.6860846000853233,1,3
2024-03-24 19:00:00,33.97167638065231,19,1,2.660203415366233,1,3
2024-03-24 20:00:00,33.548888911922944,20,1,2.5677493843878523,1,3
2024-03-24 21:00:00,35.06418804261914,21,1,2.56612176090096,1,3
2024-03-24 22:00:00,33.025969288844955,22,1,2.666050197352891,1,3
2024-03-24 23:00:00,32.16646928872263,23,1,2.572450081990795,1,3
2024-03-25 00:00:00,32.056853703059474,0,1,2.5881279811250995,0,3
2024-03-25 01:00:00,33.35003537621924,1,1,2.646934942534504,0,3
2024-03-25 02:00:00,32.64227274493505,2,1,2.6826896825358237,0,3
2024-03-25 03:00:00,32.55837786995062,3,1,2.636203279374422,0,3
2024-03-25 04:00:00,34.8799404838423,4,1,2.7235882680338173,0,3
2024-03-25 05:00:00,33.12574925994783,5,1,2.604891884548292,0,3
2024-03-25 06:00:00,32.13643474421664,6,1,2.62768684998623,0,3
2024-03-25 07:00:00,29.481665679849677,7,0,0.5316051865312755,0,3
2024-03-25 08:00:00,31.542413076591437,8,1,2.6358230838805485,0,3
2024-03-25 09:00:00,31.444403627901437,9,0,0.6312213337607209,0,3
2024-03-25 10:00:00,32.343601399126406,10,0,0.5635767626501765,0,3
2024-03-25 11:00:00,34.12361186286163,11,0,0.6243406925219839,0,3
2024-03-25 12:00:00,31.725084518722156,12,0,0.6416469697912632,0,3
2024-03-25 13:00:00,32.360496108771514,13,0,0.6929961259944837,0,3
2024-03-25 14:00:00,31.032813736581755,14,0,0.573287997847443,0,3
2024-03-25 15:00:00,29.120390074512212,15,0,0.6242433387365042,0,3
2024-03-25 16:00:00,31.21382489939391,16,0,0.6088223631603177,0,3
2024-03-25 17:00:00,29.03732073964007,17,0,0.5825875773423284,0,3
2024-03-25 18:00:00,30.073548751136705,18,0,0.6537144779150136,0,3
2024-03-25 19:00:00,29.442948968703277,19,0,0.6317899343965878,0,3
2024-03-25 20:00:00,30.83968156574347,20,0,0.6605223757975911,0,3
2024-03-25 21:00:00,30.970109076674543,21,0,0.5673447890183432,0,3
2024-03-25 22:00:00,26.186555474673398,22,0,0.5685715071943872,0,3
2024-03-25 23:00:00,28.92043498850714,23,0,0.5262988774144675,0,3
2024-03-26 00:00:00,30.973630410506154,0,0,0.6771746507453633,0,3
2024-03-26 01:00:00,27.48086081866502,1,0,0.5343481960165241,0,3
2024-03-26 02:00:00,31.078393716592043,2,1,2.629526825283617,0,3
